1583712000,Norway,205,0,1
1583712000,Oman,16,0,2
1583712000,Pakistan,6,0,1
1583712000,Paraguay,1,0,0
1583712000,Peru,7,0,0
1583712000,Philippines,20,1,1
1583712000,Poland,16,0,0
1583712000,Portugal,30,0,0
1583712000,Qatar,18,0,0
1583712000,Romania,15,0,3
1583712000,Russia,17,0,3
1583712000,San Marino,36,1,0
1583712000,Saudi Arabia,15,0,0
1583712000,Senegal,4,0,1
1583712000,Serbia,1,0,0
1583712000,Singapore,150,0,78
1583712000,Slovakia,3,0,0
1583712000,Slovenia,16,0,0
1583712000,South Africa,3,0,0
1583712000,South Korea,7478,53,118
1583712000,Spain,1073,28,32
1583712000,Sri Lanka,1,0,1
1583712000,Sweden,248,0,1
1583712000,Switzerland,374,2,3
1583712000,Taiwan*,45,1,15
1583712000,Thailand,50,1,31
1583712000,Togo,1,0,0
1583712000,Tunisia,2,0,0
1583712000,US,588,22,7
1583712000,Ukraine,1,0,0
1583712000,United Arab Emirates,45,0,7
1583712000,United Kingdom,322,3,18
1583712000,Vietnam,30,0,16
1583712000,West Bank and Gaza,19,0,0
1583798400,Afghanistan,5,0,0
1583798400,Albania,10,0,0
1583798400,Algeria,20,0,0
1583798400,Andorra,1,0,0
1583798400,Argentina,17,1,0
1583798400,Armenia,1,0,0
1583798400,Australia,107,3,21
1583798400,Austria,182,0,4
1583798400,Azerbaijan,11,0,0
1583798400,Bahrain,110,0,22
1583798400,Bangladesh,3,0,0
1583798400,Belarus,9,0,3
1583798400,Belgium,267,0,1
1583798400,Bhutan,1,0,0
1583798400,Bosnia and Herzegovina,5,0,0
1583798400,Brazil,31,0,0
1583798400,Brunei,1,0,0
1583798400,Bulgaria,4,0,0
1583798400,Burkina Faso,1,0,0
1583798400,Cambodia,2,0,1
1583798400,Cameroon,2,0,0
1583798400,Canada,79,1,0
1583798400,Chile,13,0,0
1583798400,China,80887,3139,58011
1583798400,Colombia,3,0,0
1583798400,Costa Rica,9,0,0
1583798400,Croatia,14,0,0
1583798400,Cyprus,3,0,0
1583798400,Czechia,41,0,0
1583798400,Denmark,264,0,1
1583798400,Diamond Princess,706,6,40
1583798400,Dominican Republic,5,0,0
1583798400,Ecuador,15,0,0
1583798400,Egypt,59,1,1
1583798400,Estonia,12,0,0
1583798400,Finland,40,0,1
1583798400,France,1794,33,12
1583798400,Georgia,15,0,0
1583798400,Germany,1457,2,18
1583798400,Greece,89,0,0
1583798400,Holy See,1,0,0
1583798400,Hungary,9,0,0
1583798400,Iceland,69,0,1
1583798400,India,56,0,4
1583798400,Indonesia,27,0,2
1583798400,Iran,8042,291,2731
1583798400,Iraq,71,7,3
1583798400,Ireland,34,0,0
1583798400,Israel,75,0,4
1583798400,Italy,10149,631,724
1583798400,Japan,581,10,101
1583798400,Jordan,1,0,0
1583798400,Kuwait,69,0,1
1583798400,Latvia,8,0,1
1583798400,Lebanon,41,1,1
1583798400,Liechtenstein,1,0,0
1583798400,Lithuania,1,0,0
1583798400,Luxembourg,5,0,0
1583798400,Malaysia,129,0,24
1583798400,Maldives,6,0,0
1583798400,Malta,5,0,0
1583798400,Mexico,7,0,4
1583798400,Moldova,3,0,0
1583798400,Monaco,1,0,0
1583798400,Mongolia,1,0,0
1583798400,Morocco,3,1,0
1583798400,Nepal,1,0,1
1583798400,Netherlands,382,4,0
1583798400,New Zealand,5,0,0
1583798400,Nigeria,2,0,0
1583798400,North Macedonia,7,0,0
1583798400,Norway,400,0,1
1583798400,Oman,18,0,9
1583798400,Pakistan,16,0,1
1583798400,Panama,1,0,0
1583798400,Paraguay,1,0,0
1583798400,Peru,11,0,0
1583798400,Philippines,33,1,2
1583798400,Poland,22,0,0
1583798400,Portugal,41,0,0
1583798400,Qatar,24,0,0
1583798400,Romania,25,0,3
1583798400,Russia,20,0,3
1583798400,San Marino,51,2,0
1583798400,Saudi Arabia,20,0,1
1583798400,Senegal,4,0,1
1583798400,Serbia,5,0,0
1583798400,Singapore,160,0,78
1583798400,Slovakia,7,0,0
1583798400,Slovenia,31,0,0
1583798400,South Africa,7,0,0
1583798400,South Korea,7513,54,247
1583798400,Spain,1695,35,32
1583798400,Sri Lanka,1,0,1
1583798400,Sweden,355,0,1
1583798400,Switzerland,491,3,3
1583798400,Taiwan*,47,1,17
1583798400,Thailand,53,1,33
1583798400,Togo,1,0,0
1583798400,Tunisia,5,0,0
1583798400,US,962,28,8
1583798400,Ukraine,1,0,0
1583798400,United Arab Emirates,74,0,12
1583798400,United Kingdom,384,7,19
1583798400,Vietnam,31,0,16
1583798400,West Bank and Gaza,26,0,0
1583884800,Afghanistan,7,0,0
1583884800,Albania,12,1,0
1583884800,Algeria,20,0,0
1583884800,Andorra,1,0,0
1583884800,Argentina,19,1,0
1583884800,Armenia,1,0,0
1583884800,Australia,128,3,21
1583884800,Austria,246,0,4
1583884800,Azerbaijan,11,0,3
1583884800,Bahrain,195,0,35
1583884800,Bangladesh,3,0,0
1583884800,Belarus,9,0,3
1583884800,Belgium,314,3,1
1583884800,Bhutan,1,0,0
1583884800,Bolivia,2,0,0
1583884800,Bosnia and Herzegovina,7,0,0
1583884800,Brazil,38,0,0
1583884800,Brunei,11,0,0
1583884800,Bulgaria,7,1,0
1583884800,Burkina Faso,2,0,0
1583884800,Cambodia,3,0,1
1583884800,Cameroon,2,0,0
1583884800,Canada,108,1,0
1583884800,Chile,23,0,0
1583884800,China,80921,3161,59469
1583884800,Colombia,9,0,0
1583884800,Congo (Kinshasa),1,0,0
1583884800,Costa Rica,13,0,0
1583884800,Cote d'Ivoire,1,0,0
1583884800,Croatia,19,0,0
1583884800,Cyprus,6,0,0
1583884800,Czechia,91,0,0
1583884800,Denmark,444,0,1
1583884800,Diamond Princess,706,7,325
1583884800,Dominican Republic,5,0,0
1583884800,Ecuador,17,0,0
1583884800,Egypt,60,1,27
1583884800,Estonia,16,0,0
1583884800,Finland,59,0,1
1583884800,France,2293,48,12
1583884800,Georgia,24,0,0
1583884800,Germany,1908,3,25
1583884800,Greece,99,1,0
1583884800,Holy See,1,0,0
1583884800,Honduras,2,0,0
1583884800,Hungary,13,0,0
1583884800,Iceland,85,0,1
1583884800,India,62,1,4
1583884800,Indonesia,34,1,2
1583884800,Iran,9000,354,2959
1583884800,Iraq,71,7,15
1583884800,Ireland,43,1,0
1583884800,Israel,79,0,4
1583884800,Italy,12462,827,1045
1583884800,Jamaica,1,0,0
1583884800,Japan,639,15,118
1583884800,Jordan,1,0,0
1583884800,Kuwait,72,0,2
1583884800,Latvia,10,0,1
1583884800,Lebanon,61,3,1
1583884800,Liechtenstein,1,0,0
1583884800,Lithuania,3,0,0
1583884800,Luxembourg,7,0,0
1583884800,Malaysia,149,0,26
1583884800,Maldives,8,0,0
1583884800,Malta,6,0,0
1583884800,Mexico,8,0,4
1583884800,Moldova,3,0,0
1583884800,Monaco,1,0,0
1583884800,Mongolia,1,0,0
1583884800,Morocco,5,1,0
1583884800,Nepal,1,0,1
1583884800,Netherlands,503,5,0
1583884800,New Zealand,5,0,0
1583884800,Nigeria,2,0,0
1583884800,North Macedonia,7,0,0
1583884800,Norway,598,0,1
1583884800,Oman,18,0,9
1583884800,Pakistan,19,0,2
1583884800,Panama,8,1,0
1583884800,Paraguay,5,0,0
1583884800,Peru,11,0,0
1583884800,Philippines,49,1,2
1583884800,Poland,31,0,0
1583884800,Portugal,59,0,0
1583884800,Qatar,262,0,0
1583884800,Romania,45,0,6
1583884800,Russia,20,0,3
1583884800,San Marino,62,2,0
1583884800,Saudi Arabia,21,0,1
1583884800,Senegal,4,0,1
1583884800,Serbia,12,0,0
1583884800,Singapore,178,0,96
1583884800,Slovakia,10,0,0
1583884800,Slovenia,57,0,0
1583884800,South Africa,13,0,0
1583884800,South Korea,7755,60,288
1583884800,Spain,2277,54,183
1583884800,Sri Lanka,2,0,1
1583884800,Sweden,500,1,1
1583884800,Switzerland,652,4,4
1583884800,Taiwan*,48,1,17
1583884800,Thailand,59,1,34
1583884800,Togo,1,0,0
1583884800,Tunisia,7,0,0
1583884800,Turkey,1,0,0
1583884800,US,1285,36,8
1583884800,Ukraine,1,0,0
1583884800,United Arab Emirates,74,0,17
1583884800,United Kingdom,459,7,19
1583884800,Vietnam,38,0,16
1583884800,West Bank and Gaza,30,0,0
1583971200,Afghanistan,7,0,0
1583971200,Albania,23,1,0
1583971200,Algeria,24,1,8
1583971200,Andorra,1,0,1
1583971200,Argentina,19,1,0
1583971200,Armenia,4,0,0
1583971200,Australia,128,3,21
1583971200,Austria,302,1,4
1583971200,Azerbaijan,11,0,3
1583971200,Bahrain,195,0,35
1583971200,Bangladesh,3,0,0
1583971200,Belarus,12,0,3
1583971200,Belgium,314,3,1
1583971200,Bhutan,1,0,0
1583971200,Bolivia,2,0,0
1583971200,Bosnia and Herzegovina,11,0,0
1583971200,Brazil,52,0,0
1583971200,Brunei,11,0,0
1583971200,Bulgaria,7,1,0
1583971200,Burkina Faso,2,0,0
1583971200,Cambodia,3,0,1
1583971200,Cameroon,2,0,0
1583971200,Canada,117,1,0
1583971200,Chile,23,0,0
1583971200,China,80932,3172,60720
1583971200,Colombia,9,0,0
1583971200,Congo (Kinshasa),1,0,0
1583971200,Costa Rica,22,0,0
1583971200,Cote d'Ivoire,1,0,0
1583971200,Croatia,19,0,0
1583971200,Cuba,3,0,0
1583971200,Cyprus,6,0,0
1583971200,Czechia,94,0,0
1583971200,Denmark,617,0,1
1583971200,Diamond Princess,706,7,325
1583971200,Dominican Republic,5,0,0
1583971200,Ecuador,17,0,0
1583971200,Egypt,67,1,27
1583971200,Estonia,16,0,0
1583971200,Finland,59,0,1
1583971200,France,2293,48,12
1583971200,Georgia,24,0,0
1583971200,Germany,2078,3,25
1583971200,Greece,99,1,0
1583971200,Guyana,1,1,0
1583971200,Holy See,1,0,0
1583971200,Honduras,2,0,0
1583971200,Hungary,13,0,0
1583971200,Iceland,103,0,1
1583971200,India,73,1,4
1583971200,Indonesia,34,1,2
1583971200,Iran,10075,429,2959
1583971200,Iraq,71,8,15
1583971200,Ireland,43,1,0
1583971200,Israel,100,0,4
1583971200,Italy,15113,1016,1045
1583971200,Jamaica,2,0,0
1583971200,Japan,639,16,118
1583971200,Jordan,1,0,0
1583971200,Kuwait,80,0,5
1583971200,Latvia,10,0,1
1583971200,Lebanon,61,3,1
1583971200,Liechtenstein,1,0,0
1583971200,Lithuania,3,0,0
1583971200,Luxembourg,19,0,0
1583971200,Malaysia,149,0,26
1583971200,Maldives,8,0,0
1583971200,Malta,6,0,0
1583971200,Mexico,12,0,4
1583971200,Moldova,3,0,0
1583971200,Monaco,2,0,0
1583971200,Mongolia,1,0,0
1583971200,Morocco,6,1,0
1583971200,Nepal,1,0,1
1583971200,Netherlands,503,5,0
1583971200,New Zealand,5,0,0
1583971200,Nigeria,2,0,0
1583971200,North Macedonia,7,0,0
1583971200,Norway,702,0,1
1583971200,Oman,18,0,9
1583971200,Pakistan,20,0,2
1583971200,Panama,11,1,0
1583971200,Paraguay,5,0,0
1583971200,Peru,15,0,0
1583971200,Philippines,52,2,2
1583971200,Poland,49,1,0
1583971200,Portugal,59,0,0
1583971200,Qatar,262,0,0
1583971200,Romania,49,0,6
1583971200,Russia,28,0,3
1583971200,San Marino,69,3,0
1583971200,Saudi Arabia,45,0,1
1583971200,Senegal,4,0,1
1583971200,Serbia,19,0,0
1583971200,Singapore,178,0,96
1583971200,Slovakia,16,0,0
1583971200,Slovenia,89,0,0
1583971200,South Africa,17,0,0
1583971200,South Korea,7869,66,333
1583971200,Spain,2277,55,183
1583971200,Sri Lanka,2,0,1
1583971200,Sweden,599,1,1
1583971200,Switzerland,652,4,4
1583971200,Taiwan*,49,1,20
1583971200,Thailand,70,1,34
1583971200,Togo,1,0,0
1583971200,Tunisia,7,0,0
1583971200,Turkey,1,0,0
1583971200,US,1667,42,12
1583971200,Ukraine,1,0,0
1583971200,United Arab Emirates,85,0,17
1583971200,United Kingdom,459,9,19
1583971200,Vietnam,39,0,16
1583971200,West Bank and Gaza,30,0,0
1584057600,Afghanistan,7,0,0
1584057600,Albania,33,1,0
1584057600,Algeria,26,2,8
1584057600,Andorra,1,0,0
1584057600,Antigua and Barbuda,1,0,0
1584057600,Argentina,31,2,0
1584057600,Armenia,8,0,0
1584057600,Australia,200,3,23
1584057600,Austria,504,1,6
1584057600,Azerbaijan,15,1,3
1584057600,Bahrain,195,0,44
1584057600,Bangladesh,3,0,0
1584057600,Belarus,27,0,3
1584057600,Belgium,559,3,1
1584057600,Bhutan,1,0,0
1584057600,Bolivia,3,0,0
1584057600,Bosnia and Herzegovina,13,0,0
1584057600,Brazil,151,0,0
1584057600,Brunei,37,0,0
1584057600,Bulgaria,23,1,0
1584057600,Burkina Faso,2,0,0
1584057600,Cambodia,5,0,1
1584057600,Cameroon,2,0,0
1584057600,Canada,193,1,0
1584057600,Chile,43,0,0
1584057600,China,80945,3180,62007
1584057600,Colombia,13,0,0
1584057600,Congo (Kinshasa),2,0,0
1584057600,Costa Rica,23,0,0
1584057600,Cote d'Ivoire,1,0,0
1584057600,Croatia,32,0,1
1584057600,Cuba,4,0,0
1584057600,Cyprus,14,0,0
1584057600,Czechia,141,0,0
1584057600,Denmark,804,0,1
1584057600,Diamond Princess,706,7,325
1584057600,Dominican Republic,5,0,0
1584057600,Ecuador,17,0,0
1584057600,Egypt,80,2,27
1584057600,Estonia,79,0,0
1584057600,Ethiopia,1,0,0
1584057600,Finland,155,0,1
1584057600,France,3681,79,12
1584057600,Georgia,25,0,0
1584057600,Germany,3675,7,46
1584057600,Greece,190,1,0
1584057600,Guinea,1,0,0
1584057600,Guyana,1,1,0
1584057600,Holy See,1,0,0
1584057600,Honduras,2,0,0
1584057600,Hungary,19,0,0
1584057600,Iceland,134,0,1
1584057600,India,82,2,4
1584057600,Indonesia,69,4,2
1584057600,Iran,11364,514,2959
1584057600,Iraq,101,9,24
1584057600,Ireland,90,1,0
1584057600,Israel,126,0,4
1584057600,Italy,17660,1266,1439
1584057600,Jamaica,8,0,0
1584057600,Japan,701,19,118
1584057600,Jordan,1,0,1
1584057600,Kazakhstan,4,0,0
1584057600,Kenya,1,0,0
1584057600,Kuwait,80,0,5
1584057600,Latvia,17,0,1
1584057600,Lebanon,77,3,1
1584057600,Liechtenstein,1,0,0
1584057600,Lithuania,6,0,0
1584057600,Luxembourg,34,0,0
1584057600,Malaysia,197,0,26
1584057600,Maldives,9,0,0
1584057600,Malta,12,0,1
1584057600,Mexico,26,0,4
1584057600,Moldova,6,0,0
1584057600,Monaco,2,0,0
1584057600,Mongolia,1,0,0
1584057600,Morocco,7,1,1
1584057600,Nepal,1,0,1
1584057600,Netherlands,806,10,0
1584057600,New Zealand,5,0,0
1584057600,Nigeria,2,0,0
1584057600,North Macedonia,14,0,1
1584057600,Norway,996,0,1
1584057600,Oman,19,0,9
1584057600,Pakistan,28,0,2
1584057600,Panama,27,1,0
1584057600,Paraguay,6,0,0
1584057600,Peru,28,0,0
1584057600,Philippines,64,5,2
1584057600,Poland,68,2,0
1584057600,Portugal,112,0,1
1584057600,Qatar,320,0,0
1584057600,Romania,89,0,7
1584057600,Russia,45,0,3
1584057600,San Marino,80,5,0
1584057600,Saudi Arabia,86,0,1
1584057600,Senegal,10,0,1
1584057600,Serbia,35,0,0
1584057600,Singapore,200,0,97
1584057600,Slovakia,32,0,0
1584057600,Slovenia,141,0,0
1584057600,South Africa,24,0,0
1584057600,South Korea,7979,66,510
1584057600,Spain,5232,133,193
1584057600,Sri Lanka,6,0,1
1584057600,Sudan,1,1,0
1584057600,Sweden,814,1,1
1584057600,Switzerland,1139,11,4
1584057600,Taiwan*,50,1,20
1584057600,Thailand,75,1,35
1584057600,Togo,1,0,0
1584057600,Tunisia,16,0,0
1584057600,Turkey,5,0,0
1584057600,US,2181,50,12
1584057600,Ukraine,3,1,0
1584057600,United Arab Emirates,85,0,17
1584057600,United Kingdom,802,10,19
1584057600,Uruguay,4,0,0
1584057600,Vietnam,47,0,16
1584057600,West Bank and Gaza,31,0,0
1584144000,Afghanistan,11,0,0
1584144000,Albania,38,1,0
1584144000,Algeria,37,3,12
1584144000,Andorra,1,0,1
1584144000,Antigua and Barbuda,1,0,0
1584144000,Argentina,34,2,1
1584144000,Armenia,18,0,0
1584144000,Australia,250,3,23
1584144000,Austria,655,1,6
1584144000,Azerbaijan,15,1,3
1584144000,Bahrain,210,0,44
1584144000,Bangladesh,3,0,0
1584144000,Belarus,27,0,3
1584144000,Belgium,689,4,1
1584144000,Bhutan,1,0,0
1584144000,Bolivia,10,0,0
1584144000,Bosnia and Herzegovina,18,0,0
1584144000,Brazil,151,0,0
1584144000,Brunei,40,0,0
1584144000,Bulgaria,41,2,0
1584144000,Burkina Faso,2,0,0
1584144000,Cambodia,7,0,1
1584144000,Cameroon,2,0,0
1584144000,Canada,198,1,0
1584144000,Chile,61,0,0
1584144000,China,80977,3193,63467
1584144000,Colombia,22,0,0
1584144000,Congo (Kinshasa),2,0,0
1584144000,Costa Rica,26,0,0
1584144000,Cote d'Ivoire,1,0,0
1584144000,Croatia,38,0,1
1584144000,Cuba,4,0,0
1584144000,Cyprus,26,0,0
1584144000,Czechia,189,0,0
1584144000,Denmark,836,1,1
1584144000,Diamond Princess,706,7,325
1584144000,Dominican Republic,11,0,0
1584144000,Ecuador,28,2,0
1584144000,Egypt,109,2,27
1584144000,Estonia,115,0,0
1584144000,Eswatini,1,0,0
1584144000,Ethiopia,1,0,0
1584144000,Finland,225,0,1
1584144000,France,4496,91,12
1584144000,Gabon,1,0,0
1584144000,Georgia,30,0,0
1584144000,Germany,4585,9,46
1584144000,Ghana,3,0,0
1584144000,Greece,228,3,8
1584144000,Guatemala,1,0,0
1584144000,Guinea,1,0,0
1584144000,Guyana,1,1,0
1584144000,Holy See,1,0,0
1584144000,Honduras,2,0,0
1584144000,Hungary,30,0,1
1584144000,Iceland,156,0,1
1584144000,India,102,2,4
1584144000,Indonesia,96,5,8
1584144000,Iran,12729,611,2959
1584144000,Iraq,110,10,26
1584144000,Ireland,129,2,0
1584144000,Israel,155,0,4
1584144000,Italy,21157,1441,1966
1584144000,Jamaica,8,0,0
1584144000,Japan,773,22,118
1584144000,Jordan,1,0,1
1584144000,Kazakhstan,6,0,0
1584144000,Kenya,1,0,0
1584144000,Kuwait,104,0,5
1584144000,Latvia,26,0,1
1584144000,Lebanon,93,3,1
1584144000,Liechtenstein,4,0,0
1584144000,Lithuania,8,0,0
1584144000,Luxembourg,51,1,0
1584144000,Malaysia,238,0,35
1584144000,Maldives,10,0,0
1584144000,Malta,18,0,1
1584144000,Mauritania,1,0,0
1584144000,Mexico,41,0,4
1584144000,Moldova,12,0,0
1584144000,Monaco,2,0,0
1584144000,Mongolia,1,0,0
1584144000,Morocco,17,1,1
1584144000,Namibia,2,0,0
1584144000,Nepal,1,0,1
1584144000,Netherlands,962,12,2
1584144000,New Zealand,6,0,0
1584144000,Nigeria,2,0,0
1584144000,North Macedonia,14,0,1
1584144000,Norway,1090,3,1
1584144000,Oman,19,0,9
1584144000,Pakistan,31,0,2
1584144000,Panama,36,1,0
1584144000,Paraguay,6,0,0
1584144000,Peru,38,0,0
1584144000,Philippines,111,8,2
1584144000,Poland,103,3,0
1584144000,Portugal,169,0,2
1584144000,Qatar,337,0,4
1584144000,Romania,123,0,9
1584144000,Russia,59,0,8
1584144000,Rwanda,1,0,0
1584144000,Saint Lucia,1,0,0
1584144000,Saint Vincent and the Grenadines,1,0,0
1584144000,San Marino,80,5,4
1584144000,Saudi Arabia,103,0,1
1584144000,Senegal,10,0,1
1584144000,Serbia,46,0,0
1584144000,Seychelles,2,0,0
1584144000,Singapore,212,0,105
1584144000,Slovakia,44,0,0
1584144000,Slovenia,181,1,0
1584144000,South Africa,38,0,0
1584144000,South Korea,8086,72,510
1584144000,Spain,6391,195,517
1584144000,Sri Lanka,10,0,1
1584144000,Sudan,1,1,0
1584144000,Suriname,1,0,0
1584144000,Sweden,961,2,1
1584144000,Switzerland,1359,13,4
1584144000,Taiwan*,53,1,20
1584144000,Thailand,82,1,35
1584144000,Togo,1,0,0
1584144000,Trinidad and Tobago,2,0,0
1584144000,Tunisia,18,0,0
1584144000,Turkey,5,0,0
1584144000,US,2729,60,12
1584144000,Ukraine,3,1,0
1584144000,United Arab Emirates,85,0,17
1584144000,United Kingdom,1144,28,19
1584144000,Uruguay,6,0,0
1584144000,Venezuela,2,0,0
1584144000,Vietnam,53,0,16
1584144000,West Bank and Gaza,35,0,0
1584230400,Afghanistan,16,0,0
1584230400,Albania,42,1,0
1584230400,Algeria,48,4,12
1584230400,Andorra,1,0,1
1584230400,Antigua and Barbuda,1,0,0
1584230400,Argentina,45,2,1
1584230400,Armenia,26,0,0
1584230400,Australia,297,3,23
1584230400,Austria,860,1,6
1584230400,Azerbaijan,23,1,6
1584230400,Bahrain,214,0,60
1584230400,Bangladesh,5,0,0
1584230400,Belarus,27,0,3
1584230400,Belgium,886,4,1
1584230400,Bhutan,1,0,0
1584230400,Bolivia,10,0,0
1584230400,Bosnia and Herzegovina,24,0,0
1584230400,Brazil,162,0,0
1584230400,Brunei,50,0,0
1584230400,Bulgaria,51,2,0
1584230400,Burkina Faso,3,0,0
1584230400,Cambodia,7,0,1
1584230400,Cameroon,2,0,0
1584230400,Canada,252,1,0
1584230400,Central African Republic,1,0,0
1584230400,Chile,74,0,0
1584230400,China,81003,3203,64818
1584230400,Colombia,34,0,0
1584230400,Congo (Brazzaville),1,0,0
1584230400,Congo (Kinshasa),2,0,0
1584230400,Costa Rica,27,0,0
1584230400,Cote d'Ivoire,1,0,0
1584230400,Croatia,49,0,1
1584230400,Cuba,4,0,0
1584230400,Cyprus,26,0,0
1584230400,Czechia,253,0,0
1584230400,Denmark,875,2,1
1584230400,Diamond Princess,706,7,325
1584230400,Dominican Republic,11,0,0
1584230400,Ecuador,28,2,0
1584230400,Egypt,110,2,21
1584230400,Equatorial Guinea,1,0,0
1584230400,Estonia,171,0,1
1584230400,Eswatini,1,0,0
1584230400,Ethiopia,1,0,0
1584230400,Finland,244,0,10
1584230400,France,4532,91,12
1584230400,Gabon,1,0,0
1584230400,Georgia,33,0,0
1584230400,Germany,5795,11,46
1584230400,Ghana,6,0,0
1584230400,Greece,331,4,8
1584230400,Guatemala,1,0,0
1584230400,Guinea,1,0,0
1584230400,Guyana,4,1,0
1584230400,Holy See,1,0,0
1584230400,Honduras,3,0,0
1584230400,Hungary,32,1,1
1584230400,Iceland,171,5,8
1584230400,India,113,2,13
1584230400,Indonesia,117,5,8
1584230400,Iran,13938,724,4590
1584230400,Iraq,116,10,26
1584230400,Ireland,129,2,0
1584230400,Israel,213,0,4
1584230400,Italy,24747,1809,2335
1584230400,Jamaica,10,0,0
1584230400,Japan,839,22,118
1584230400,Jordan,8,0,1
1584230400,Kazakhstan,9,0,0
1584230400,Kenya,3,0,0
1584230400,Kuwait,112,0,5
1584230400,Latvia,30,0,1
1584230400,Lebanon,110,3,1
1584230400,Liechtenstein,4,0,0
1584230400,Lithuania,12,0,1
1584230400,Luxembourg,59,1,0
1584230400,Malaysia,428,0,42
1584230400,Maldives,13,0,0
1584230400,Malta,21,0,1
1584230400,Mauritania,1,0,0
1584230400,Mexico,53,0,4
1584230400,Moldova,23,0,0
1584230400,Monaco,2,0,0
1584230400,Mongolia,1,0,0
1584230400,Morocco,28,1,1
1584230400,Namibia,2,0,0
1584230400,Nepal,1,0,1
1584230400,Netherlands,1138,20,2
1584230400,New Zealand,8,0,0
1584230400,Nigeria,2,0,0
1584230400,North Macedonia,14,0,1
1584230400,Norway,1221,3,1
1584230400,Oman,22,0,9
1584230400,Pakistan,53,0,2
1584230400,Panama,43,1,0
1584230400,Paraguay,6,0,0
1584230400,Peru,43,0,0
1584230400,Philippines,140,11,2
1584230400,Poland,119,3,0
1584230400,Portugal,245,0,2
1584230400,Qatar,401,0,4
1584230400,Romania,131,0,9
1584230400,Russia,63,0,8
1584230400,Rwanda,1,0,0
1584230400,Saint Lucia,2,0,0
1584230400,Saint Vincent and the Grenadines,1,0,0
1584230400,San Marino,101,5,4
1584230400,Saudi Arabia,103,0,1
1584230400,Senegal,24,0,1
1584230400,Serbia,48,0,0
1584230400,Seychelles,2,0,0
1584230400,Singapore,226,0,105
1584230400,Slovakia,54,0,0
1584230400,Slovenia,219,1,0
1584230400,South Africa,51,0,0
1584230400,South Korea,8162,75,510
1584230400,Spain,7798,289,517
1584230400,Sri Lanka,18,0,1
1584230400,Sudan,1,1,0
1584230400,Suriname,1,0,0
1584230400,Sweden,1022,3,1
1584230400,Switzerland,2200,14,4
1584230400,Taiwan*,59,1,20
1584230400,Thailand,114,1,35
1584230400,Togo,1,0,0
1584230400,Trinidad and Tobago,2,0,0
1584230400,Tunisia,18,0,0
1584230400,Turkey,6,0,0
1584230400,US,3536,74,12
1584230400,Ukraine,3,1,0
1584230400,United Arab Emirates,98,0,23
1584230400,United Kingdom,1145,43,19
1584230400,Uruguay,8,0,0
1584230400,Uzbekistan,1,0,0
1584230400,Venezuela,10,0,0
1584230400,Vietnam,56,0,16
1584230400,West Bank and Gaza,38,0,0
1584316800,Afghanistan,21,0,1
1584316800,Albania,51,1,0
1584316800,Algeria,54,4,12
1584316800,Andorra,2,0,1
1584316800,Antigua and Barbuda,1,0,0
1584316800,Argentina,56,2,1
1584316800,Armenia,52,0,0
1584316800,Australia,377,3,23
1584316800,Austria,1018,3,6
1584316800,Azerbaijan,28,1,6
1584316800,Bahamas,1,0,0
1584316800,Bahrain,214,1,77
1584316800,Bangladesh,8,0,2
1584316800,Belarus,36,0,3
1584316800,Belgium,1058,5,1
1584316800,Benin,1,0,0
1584316800,Bhutan,1,0,0
1584316800,Bolivia,11,0,0
1584316800,Bosnia and Herzegovina,25,0,0
1584316800,Brazil,200,0,1
1584316800,Brunei,54,0,0
1584316800,Bulgaria,52,2,0
1584316800,Burkina Faso,15,0,0
1584316800,Cambodia,7,0,1
1584316800,Cameroon,4,0,0
1584316800,Canada,415,4,0
1584316800,Central African Republic,1,0,0
1584316800,Chile,155,0,0
1584316800,China,81033,3217,65708
1584316800,Colombia,54,0,0
1584316800,Congo (Brazzaville),1,0,0
1584316800,Congo (Kinshasa),2,0,0
1584316800,Costa Rica,35,0,0
1584316800,Cote d'Ivoire,1,0,0
1584316800,Croatia,57,0,2
1584316800,Cuba,4,0,0
1584316800,Cyprus,33,0,0
1584316800,Czechia,298,0,0
1584316800,Denmark,933,3,1
1584316800,Diamond Princess,706,7,325
1584316800,Dominican Republic,11,0,0
1584316800,Ecuador,37,2,0
1584316800,Egypt,150,2,27
1584316800,Equatorial Guinea,1,0,0
1584316800,Estonia,205,0,1
1584316800,Eswatini,1,0,0
1584316800,Ethiopia,5,0,0
1584316800,Finland,277,0,10
1584316800,France,6683,149,12
1584316800,Gabon,1,0,0
1584316800,Georgia,33,0,1
1584316800,Germany,7272,17,67
1584316800,Ghana,6,0,0
1584316800,Greece,331,4,8
1584316800,Guatemala,2,1,0
1584316800,Guinea,1,0,0
1584316800,Guyana,4,1,0
1584316800,Holy See,1,0,0
1584316800,Honduras,6,0,0
1584316800,Hungary,39,1,1
1584316800,Iceland,180,0,0
1584316800,India,119,2,13
1584316800,Indonesia,134,5,8
1584316800,Iran,14991,853,4590
1584316800,Iraq,124,10,26
1584316800,Ireland,169,2,0
1584316800,Israel,218,0,4
1584316800,Italy,27980,2158,2749
1584316800,Jamaica,10,0,2
1584316800,Japan,839,27,144
1584316800,Jordan,17,0,1
1584316800,Kazakhstan,10,0,0
1584316800,Kenya,3,0,0
1584316800,Kuwait,123,0,9
1584316800,Latvia,34,0,1
1584316800,Lebanon,110,3,1
1584316800,Liberia,1,0,0
